@relation data
@attribute Feature_0 numeric
@attribute Feature_1 numeric
@attribute Feature_2 numeric
@attribute Feature_3 numeric
@attribute Feature_4 numeric
@attribute Feature_5 numeric
@attribute Feature_6 numeric
@attribute Feature_7 numeric
@attribute Feature_8 numeric
@attribute Feature_9 numeric
@attribute Feature_10 numeric
@attribute Feature_11 numeric
@attribute Feature_12 numeric
@attribute Feature_13 numeric
@attribute Feature_14 numeric
@attribute class {0,1}
@data
3.45874,3.0,2.0,1.0,10.133,12.0,14.0,15.0,22.0,29.0,33.0,41.0,51.0,122.0,160.0,0
3.61366,3.0,2.0,1.0,10.1406,12.0,13.0,18.0,22.0,29.0,33.0,41.0,51.0,122.0,160.0,0
3.76866,5.0,1.0,13.0,11.9661,2.0,3.0,4.0,7.0,18.0,38.0,41.0,43.0,114.0,157.0,0
3.83067,2.0,1.0,1.0,10.0509,8.0,9.0,18.0,28.0,30.0,35.0,41.0,50.0,115.0,160.0,0
3.8927,5.0,1.0,15.0,12.0457,2.0,2.0,3.0,6.0,15.0,37.0,41.0,44.0,109.0,156.0,0
12.262,6.0,384.0,77.0,14.035,7.0,9.0,14.0,27.0,31.0,35.0,41.0,49.0,115.0,160.0,0
48.803,12.0,455.0,132.0,18.2096,2.0,2.0,5.0,7.0,10.0,24.0,41.0,45.0,107.0,155.0,0
15.2456,5.0,14.0,41.0,11.4782,12.0,13.0,20.0,22.0,29.0,33.0,41.0,51.0,123.0,160.0,0
25.0523,12.0,74.0,6434.0,14.6148,1.0,3.0,4.0,10.0,23.0,38.0,40.0,43.0,115.0,157.0,0
24.3335,6.0,1.0,1.0,10.0712,12.0,13.0,17.0,22.0,29.0,33.0,41.0,51.0,122.0,160.0,0
26.3181,8.0,3.0,103.0,10.7988,5.0,8.0,14.0,17.0,32.0,38.0,41.0,46.0,114.0,160.0,0
51.9032,6.0,147.0,209.0,12.9282,6.0,6.0,9.0,16.0,32.0,38.0,41.0,43.0,113.0,160.0,0
61.2851,7.0,376.0,45.0,13.8363,1.0,2.0,6.0,10.0,21.0,38.0,40.0,43.0,113.0,158.0,0
65.5956,7.0,10.0,165.0,11.3054,5.0,10.0,15.0,27.0,31.0,35.0,41.0,49.0,115.0,160.0,0
70.5587,10.0,1.0,7.0,10.377,5.0,7.0,13.0,17.0,32.0,38.0,41.0,44.0,114.0,160.0,0
96.5997,7.0,2.0,149.0,10.6033,7.0,9.0,20.0,28.0,30.0,35.0,41.0,50.0,115.0,160.0,0
107.837,11.0,2.0,577.0,11.0026,4.0,6.0,8.0,17.0,31.0,38.0,39.0,43.0,113.0,159.0,0
119.468,12.0,1.0,1132.0,10.6062,2.0,2.0,5.0,7.0,10.0,24.0,41.0,45.0,107.0,155.0,0
121.365,8.0,2.0,876.0,11.3721,6.0,9.0,20.0,28.0,31.0,35.0,41.0,50.0,115.0,160.0,0
254.887,10.0,1.0,1.0,10.0006,2.0,5.0,13.0,21.0,28.0,32.0,40.0,63.0,104.0,160.0,0
386.0,12.0,30.0,5340.0,16.3103,9.0,13.0,14.0,23.0,29.0,33.0,41.0,52.0,122.0,160.0,0
384.965,12.0,1.0,4268.0,0.0,2.0,2.0,2.0,2.0,2.0,3.0,40.0,87.0,102.0,166.0,0
391.213,6.0,5.0,4.0,0.0,2.0,2.0,2.0,2.0,2.0,3.0,40.0,87.0,102.0,166.0,0
490.457,12.0,4.0,4064.0,12.7923,10.0,13.0,14.0,23.0,29.0,33.0,41.0,52.0,122.0,160.0,0
544.948,12.0,1.0,1646.0,10.54,5.0,16.0,21.0,25.0,30.0,33.0,41.0,51.0,121.0,160.0,0
2.99436,6.0,1.0,1.0,10.0445,1.0,1.0,2.0,2.0,2.0,23.0,26.0,37.0,69.0,117.0,0
25.1284,12.0,26.0,784.0,13.0867,3.0,3.0,5.0,6.0,9.0,17.0,40.0,45.0,104.0,155.0,0
1348.32,12.0,2.0,222.0,11.3307,1.0,1.0,2.0,2.0,3.0,24.0,28.0,36.0,69.0,117.0,0
29.7262,12.0,29684.0,5822.0,43.5893,18.0,21.0,22.0,22.0,22.0,26.0,27.0,30.0,67.0,104.0,0
7.99088,3.0,3.0,1.0,10.2764,18.0,21.0,22.0,22.0,22.0,26.0,27.0,30.0,67.0,104.0,0
28.3989,2.0,1.0,1.0,10.3803,2.0,2.0,2.0,3.0,3.0,26.0,27.0,28.0,39.0,72.0,0
37.5396,3.0,14.0,1.0,10.4049,18.0,21.0,22.0,22.0,22.0,26.0,27.0,30.0,67.0,104.0,0
43.4158,7.0,9.0,7.0,16.6759,2.0,2.0,2.0,3.0,3.0,26.0,27.0,28.0,39.0,73.0,0
45.8797,3.0,2.0,1.0,10.0907,18.0,21.0,22.0,22.0,22.0,26.0,27.0,30.0,67.0,105.0,0
58.1512,4.0,1.0,42.0,12.5613,18.0,21.0,22.0,22.0,22.0,26.0,27.0,30.0,67.0,104.0,0
58.3322,3.0,1.0,31.0,11.7298,18.0,21.0,22.0,22.0,22.0,26.0,27.0,30.0,67.0,104.0,0
58.8168,3.0,1.0,1.0,11.5026,18.0,21.0,22.0,22.0,22.0,26.0,27.0,30.0,67.0,104.0,0
59.1212,6.0,2.0,5.0,12.4893,18.0,21.0,22.0,22.0,22.0,26.0,27.0,30.0,67.0,104.0,0
61.662,3.0,1.0,53.0,12.5757,18.0,21.0,22.0,22.0,22.0,26.0,27.0,30.0,67.0,104.0,0
90.3001,3.0,71.0,3.0,10.8672,20.0,21.0,22.0,22.0,22.0,26.0,27.0,30.0,67.0,105.0,0
68.8265,3.0,1.0,50.0,11.957,18.0,21.0,22.0,22.0,22.0,26.0,27.0,30.0,67.0,104.0,0
70.4188,3.0,1.0,11.0,12.6016,18.0,21.0,22.0,22.0,22.0,26.0,27.0,30.0,67.0,104.0,0
72.6836,3.0,1.0,1.0,12.8636,18.0,21.0,22.0,22.0,22.0,26.0,27.0,30.0,67.0,104.0,0
73.6929,4.0,46.0,1.0,10.3062,20.0,21.0,22.0,22.0,22.0,26.0,27.0,30.0,67.0,105.0,0
78.1502,3.0,1.0,5.0,12.6688,18.0,21.0,22.0,22.0,22.0,26.0,27.0,30.0,67.0,104.0,0
81.2451,2.0,1.0,2.0,10.3028,18.0,21.0,22.0,22.0,22.0,26.0,27.0,30.0,67.0,104.0,0
89.6134,3.0,1.0,1.0,10.2979,18.0,21.0,22.0,22.0,22.0,26.0,27.0,30.0,67.0,105.0,0
90.042,3.0,1.0,1.0,10.2882,18.0,21.0,22.0,22.0,22.0,26.0,27.0,30.0,67.0,105.0,0
205.508,5.0,5.0,1.0,10.1671,5.0,21.0,22.0,22.0,22.0,26.0,27.0,30.0,68.0,105.0,0
206.251,5.0,1.0,1.0,10.0911,5.0,21.0,22.0,22.0,22.0,26.0,27.0,30.0,68.0,105.0,0
856.571,11.0,3.0,1116.0,11.0509,3.0,5.0,21.0,22.0,23.0,26.0,27.0,30.0,68.0,105.0,0
702.732,8.0,1022.0,440.0,58.3457,1.0,1.0,1.0,2.0,10.0,14.0,23.0,43.0,66.0,95.0,1
18.2453,12.0,1.0,476.0,10.4801,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,5.0,9.0,0
123.387,12.0,1.0,1906.0,10.5229,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,7.0,12.0,0
358.828,12.0,6.0,1138.0,12.5174,2.0,2.0,3.0,3.0,3.0,3.0,4.0,6.0,9.0,13.0,0
1520.09,12.0,1.0,822.0,11.5192,2.0,2.0,3.0,3.0,3.0,3.0,4.0,6.0,9.0,13.0,0
2.20423,12.0,1.0,13674.0,16.4642,2.0,2.0,2.0,2.0,3.0,3.0,4.0,7.0,11.0,29.0,0
2.20423,12.0,2.0,2668.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,7.0,12.0,15.0,0
2.32495,12.0,4.0,1024.0,10.6205,1.0,1.0,1.0,1.0,3.0,4.0,4.0,5.0,12.0,28.0,0
2.16404,11.0,1.0,1701.0,11.4762,2.0,2.0,2.0,2.0,3.0,3.0,4.0,7.0,11.0,29.0,0
217.151,12.0,1.0,796.0,10.2827,1.0,1.0,1.0,3.0,3.0,4.0,4.0,7.0,21.0,31.0,0
6.24154,12.0,97.0,4096.0,15.9834,1.0,1.0,1.0,1.0,1.0,4.0,4.0,5.0,24.0,34.0,0
4.30073,12.0,1.0,2152.0,0.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,7.0,22.0,31.0,0
3.38338,12.0,1.0,3446.0,11.7155,1.0,1.0,1.0,1.0,1.0,1.0,2.0,19.0,23.0,33.0,0
6.90496,12.0,1.0,422.0,10.3547,11.0,11.0,12.0,12.0,14.0,15.0,17.0,19.0,28.0,34.0,0
115.108,12.0,1.0,2262.0,11.0017,1.0,1.0,1.0,3.0,14.0,16.0,18.0,19.0,25.0,36.0,0
546.344,10.0,1.0,342.0,10.8391,3.0,11.0,12.0,13.0,13.0,15.0,18.0,19.0,27.0,34.0,0
593.84,9.0,621.0,754.0,0.0,1.0,1.0,1.0,1.0,12.0,14.0,16.0,19.0,27.0,35.0,0
661.69,2.0,1.0,1.0,10.3161,12.0,12.0,12.0,12.0,14.0,15.0,18.0,19.0,28.0,34.0,0
680.735,2.0,1.0,366.0,12.1543,11.0,12.0,12.0,12.0,14.0,15.0,18.0,19.0,28.0,34.0,0
683.154,2.0,1.0,1.0,10.3845,11.0,12.0,12.0,12.0,14.0,15.0,18.0,19.0,28.0,34.0,0
683.154,2.0,1.0,1.0,11.0386,11.0,12.0,12.0,12.0,14.0,15.0,18.0,19.0,28.0,34.0,0
685.581,2.0,1.0,1.0,10.1255,11.0,12.0,12.0,12.0,14.0,15.0,18.0,19.0,28.0,34.0,0
685.581,2.0,1.0,1.0,10.2369,11.0,12.0,12.0,12.0,14.0,15.0,18.0,19.0,28.0,34.0,0
697.849,4.0,1.0,2.0,10.1145,11.0,12.0,12.0,12.0,14.0,15.0,18.0,19.0,28.0,34.0,0
705.314,5.0,1.0,1.0,10.258,11.0,12.0,12.0,12.0,14.0,15.0,18.0,19.0,28.0,34.0,0
707.821,5.0,1.0,1.0,10.0924,11.0,12.0,12.0,12.0,14.0,15.0,18.0,19.0,28.0,34.0,0
22.4716,12.0,2.0,1464.0,11.9269,1.0,1.0,1.0,1.0,4.0,5.0,17.0,19.0,25.0,34.0,0
259.333,12.0,4.0,1580.0,12.7338,1.0,1.0,1.0,2.0,3.0,17.0,18.0,19.0,25.0,35.0,0
18.4735,12.0,1.0,3624.0,14.1233,3.0,4.0,4.0,5.0,5.0,5.0,6.0,10.0,29.0,33.0,0
27.8724,12.0,1.0,1580.0,10.7909,3.0,4.0,4.0,5.0,5.0,5.0,6.0,10.0,29.0,33.0,0
115.313,12.0,1.0,2036.0,10.6339,2.0,4.0,4.0,4.0,5.0,5.0,5.0,11.0,28.0,33.0,0
223.012,12.0,1.0,6570.0,11.5726,1.0,1.0,1.0,4.0,5.0,5.0,6.0,10.0,28.0,36.0,0
234.794,12.0,3.0,998.0,10.1728,4.0,4.0,4.0,5.0,5.0,5.0,5.0,10.0,28.0,33.0,0
7.73002,12.0,25.0,2048.0,12.6424,1.0,1.0,1.0,1.0,3.0,3.0,6.0,10.0,15.0,39.0,0
18.0943,12.0,2.0,1320.0,11.5273,2.0,2.0,2.0,2.0,3.0,3.0,3.0,11.0,14.0,38.0,0
49.6132,12.0,15.0,4238.0,15.8506,2.0,2.0,2.0,2.0,3.0,3.0,3.0,11.0,15.0,38.0,0
7.94685,12.0,1.0,288.0,10.2089,2.0,2.0,2.0,2.0,3.0,3.0,3.0,8.0,20.0,27.0,0
18.9751,12.0,5.0,1024.0,11.1552,2.0,2.0,2.0,2.0,3.0,3.0,3.0,8.0,20.0,27.0,0
142.011,12.0,2.0,916.0,10.2816,1.0,1.0,1.0,1.0,1.0,2.0,3.0,12.0,16.0,22.0,0
311.898,12.0,741.0,3756.0,35.3763,3.0,5.0,6.0,7.0,7.0,7.0,8.0,10.0,14.0,23.0,0
230.254,12.0,14.0,14.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,9.0,12.0,15.0,22.0,0
362.025,12.0,7.0,5566.0,13.2061,1.0,1.0,4.0,6.0,7.0,7.0,8.0,10.0,14.0,23.0,0
5.39683,10.0,2.0,161.0,11.236,3.0,5.0,6.0,7.0,7.0,7.0,8.0,10.0,14.0,23.0,0
26.0632,10.0,39.0,697.0,11.9418,3.0,5.0,6.0,7.0,7.0,7.0,8.0,10.0,14.0,23.0,0
56.8336,11.0,123.0,2536.0,16.3147,3.0,5.0,6.0,7.0,7.0,7.0,8.0,10.0,14.0,23.0,0
153.569,12.0,224.0,7876.0,18.0792,5.0,5.0,6.0,7.0,7.0,7.0,8.0,10.0,14.0,24.0,0
51.6347,12.0,96.0,15332.0,16.0116,1.0,1.0,1.0,1.0,1.0,1.0,2.0,9.0,11.0,29.0,0
28.1394,12.0,1.0,212.0,10.1796,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,15.0,32.0,0
84.5319,12.0,1.0,922.0,10.2892,3.0,3.0,3.0,3.0,5.0,6.0,10.0,15.0,21.0,32.0,0
8.04386,8.0,1599.0,258.0,14.7165,2.0,2.0,2.0,3.0,6.0,8.0,14.0,15.0,21.0,35.0,0
20.0088,8.0,85.0,191.0,11.7994,3.0,4.0,6.0,6.0,8.0,10.0,12.0,20.0,20.0,30.0,0
745.177,12.0,1.0,1622.0,11.1063,1.0,1.0,2.0,4.0,8.0,11.0,15.0,17.0,20.0,29.0,0
8.23911,12.0,15.0,2486.0,12.2262,1.0,1.0,3.0,6.0,8.0,9.0,12.0,20.0,20.0,31.0,0
4.42771,11.0,1.0,6.0,10.0815,1.0,1.0,1.0,1.0,2.0,5.0,13.0,20.0,23.0,31.0,0
7.16126,12.0,1.0,3674.0,11.5997,2.0,3.0,5.0,6.0,8.0,10.0,12.0,20.0,20.0,30.0,0
180.206,12.0,17.0,5234.0,13.553,1.0,1.0,1.0,2.0,7.0,9.0,13.0,20.0,22.0,31.0,0
2.74957,12.0,1.0,6486.0,10.8673,2.0,2.0,3.0,3.0,5.0,5.0,6.0,15.0,27.0,31.0,0
343.87,12.0,1.0,80.0,10.0506,2.0,2.0,2.0,2.0,5.0,5.0,6.0,14.0,26.0,31.0,0
3.46586,7.0,3.0,32.0,10.7108,1.0,1.0,3.0,3.0,4.0,5.0,5.0,13.0,27.0,30.0,0
441.598,12.0,17.0,4140.0,16.2146,2.0,2.0,2.0,2.0,3.0,3.0,6.0,11.0,17.0,30.0,0
42.4863,12.0,232.0,2444.0,13.0968,1.0,1.0,1.0,1.0,3.0,6.0,7.0,9.0,16.0,30.0,0
1142.55,12.0,1.0,910.0,12.6228,2.0,2.0,2.0,2.0,3.0,3.0,6.0,11.0,17.0,30.0,0
39.1141,12.0,1.0,2062.0,12.3233,1.0,1.0,1.0,1.0,2.0,5.0,7.0,10.0,13.0,25.0,0
225.4,11.0,1.0,1299.0,10.2233,1.0,1.0,3.0,3.0,4.0,5.0,9.0,10.0,15.0,28.0,0
570.103,12.0,1.0,1114.0,12.3203,1.0,1.0,1.0,1.0,2.0,3.0,7.0,10.0,10.0,25.0,0
570.103,12.0,1.0,2332.0,0.0,2.0,2.0,3.0,3.0,3.0,5.0,9.0,10.0,15.0,28.0,0
965.402,11.0,4.0,1534.0,11.0907,2.0,2.0,3.0,3.0,3.0,5.0,9.0,10.0,15.0,28.0,0
2.74957,12.0,1.0,132.0,10.1789,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,6.0,11.0,0
253.868,11.0,2.0,168.0,10.2077,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,5.0,14.0,0
175.156,12.0,1.0,3582.0,10.9466,1.0,1.0,1.0,1.0,2.0,2.0,3.0,5.0,7.0,10.0,0
669.956,12.0,1.0,186.0,10.3747,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,7.0,17.0,0
32.1806,10.0,3.0,521.0,10.5483,1.0,1.0,1.0,2.0,3.0,5.0,7.0,10.0,13.0,23.0,0
1361.82,12.0,1.0,398.0,10.7157,1.0,1.0,1.0,1.0,1.0,1.0,5.0,8.0,12.0,23.0,0
4.25852,10.0,169.0,538.0,12.9014,2.0,2.0,3.0,4.0,5.0,6.0,6.0,9.0,17.0,28.0,0
79.6848,12.0,11.0,2196.0,12.3095,1.0,1.0,3.0,3.0,4.0,5.0,7.0,9.0,17.0,28.0,0
134.153,8.0,3.0,108.0,10.442,2.0,2.0,3.0,4.0,5.0,6.0,6.0,9.0,17.0,28.0,0
101.062,12.0,1.0,402.0,10.3297,2.0,2.0,2.0,2.0,2.0,2.0,6.0,15.0,18.0,28.0,0
37.6269,12.0,3.0,2284.0,10.7324,2.0,2.0,2.0,2.0,2.0,2.0,5.0,15.0,18.0,28.0,0
474.068,12.0,11.0,7702.0,14.5043,3.0,3.0,3.0,3.0,3.0,3.0,9.0,10.0,22.0,27.0,0
613.103,11.0,18.0,1415.0,12.888,3.0,3.0,3.0,3.0,3.0,3.0,9.0,10.0,23.0,27.0,0
278.908,10.0,1.0,271.0,10.1951,4.0,4.0,4.0,4.0,4.0,4.0,8.0,12.0,23.0,27.0,0
8.53508,6.0,5.0,11.0,10.1909,4.0,4.0,4.0,4.0,4.0,4.0,8.0,12.0,22.0,27.0,0
14.6291,6.0,1.0,22.0,10.3806,4.0,4.0,4.0,4.0,4.0,4.0,8.0,12.0,22.0,27.0,0
14.3059,10.0,354.0,734.0,13.2626,1.0,1.0,1.0,1.0,2.0,2.0,8.0,17.0,19.0,26.0,0
25.9629,10.0,127.0,983.0,15.3153,1.0,1.0,1.0,1.0,2.0,4.0,8.0,14.0,19.0,25.0,0
4.5339,10.0,73.0,249.0,12.1342,3.0,4.0,4.0,4.0,7.0,8.0,9.0,10.0,17.0,22.0,0
7.46767,8.0,20.0,116.0,10.9012,1.0,1.0,1.0,1.0,6.0,9.0,10.0,10.0,17.0,24.0,0
5.20048,9.0,1.0,53.0,10.2313,4.0,4.0,4.0,6.0,7.0,8.0,9.0,10.0,17.0,22.0,0
5.20048,9.0,25.0,12.0,0.0,1.0,1.0,1.0,1.0,2.0,7.0,10.0,14.0,17.0,25.0,0
30.2429,11.0,1.0,389.0,10.5403,3.0,4.0,4.0,6.0,7.0,8.0,9.0,10.0,16.0,22.0,0
332.471,12.0,3.0,3390.0,11.7887,2.0,2.0,2.0,4.0,6.0,7.0,8.0,10.0,14.0,19.0,0
313.563,8.0,1.0,110.0,11.006,2.0,2.0,2.0,4.0,6.0,7.0,8.0,10.0,14.0,19.0,0
1085.28,12.0,4.0,4722.0,11.9689,4.0,4.0,4.0,4.0,7.0,8.0,9.0,10.0,17.0,22.0,0
668.768,9.0,1001.0,996.0,117.74,12.0,12.0,12.0,12.0,14.0,15.0,18.0,19.0,28.0,34.0,1
34.6134,9.0,5.0,155.0,10.6255,6.0,6.0,6.0,7.0,8.0,10.0,30.0,96.0,118.0,161.0,0
40.8802,8.0,18.0,208.0,12.3316,4.0,6.0,7.0,7.0,8.0,11.0,30.0,102.0,118.0,166.0,0
316.919,12.0,8.0,5180.0,12.1223,5.0,6.0,6.0,7.0,7.0,10.0,24.0,93.0,118.0,158.0,0
1890.59,12.0,1.0,304.0,10.2312,2.0,2.0,3.0,8.0,13.0,30.0,88.0,117.0,122.0,180.0,0
2.83086,12.0,4421.0,208.0,34.0444,19.0,26.0,33.0,47.0,74.0,102.0,110.0,118.0,134.0,194.0,0
7.75402,9.0,162.0,204.0,13.0887,11.0,11.0,11.0,14.0,48.0,85.0,116.0,118.0,134.0,194.0,0
3.17792,3.0,7.0,1.0,10.4074,18.0,29.0,49.0,62.0,72.0,98.0,111.0,119.0,134.0,194.0,0
7.25513,4.0,10.0,8.0,11.1356,18.0,29.0,47.0,62.0,72.0,98.0,111.0,119.0,134.0,194.0,0
9.60226,12.0,3.0,1686.0,13.0714,19.0,22.0,44.0,63.0,72.0,98.0,110.0,119.0,134.0,194.0,0
17.3894,8.0,8.0,8.0,11.116,18.0,29.0,49.0,61.0,73.0,98.0,111.0,119.0,134.0,194.0,0
15.2895,3.0,1.0,1.0,10.4589,14.0,28.0,44.0,61.0,72.0,100.0,111.0,119.0,134.0,194.0,0
51.2614,6.0,3.0,27.0,10.949,17.0,26.0,33.0,48.0,74.0,99.0,110.0,118.0,134.0,194.0,0
107.188,12.0,65.0,3264.0,24.7917,19.0,21.0,44.0,63.0,72.0,98.0,110.0,119.0,134.0,194.0,0
243.28,10.0,57.0,628.0,0.0,1.0,6.0,10.0,11.0,22.0,40.0,93.0,118.0,122.0,191.0,0
366.549,12.0,126.0,2658.0,19.1968,19.0,21.0,44.0,63.0,72.0,98.0,110.0,119.0,134.0,194.0,0
393.505,12.0,148.0,4858.0,26.5694,11.0,26.0,47.0,61.0,74.0,105.0,111.0,119.0,134.0,194.0,0
2.89191,5.0,12.0,19.0,11.2861,6.0,12.0,19.0,24.0,31.0,73.0,99.0,117.0,157.0,196.0,0
4.57647,3.0,1.0,1.0,10.2687,8.0,20.0,22.0,26.0,43.0,88.0,99.0,116.0,152.0,196.0,0
4.87612,3.0,2.0,3.0,10.2706,6.0,12.0,19.0,24.0,31.0,74.0,99.0,117.0,157.0,196.0,0
6.62833,4.0,2.0,3.0,10.2964,14.0,16.0,29.0,51.0,85.0,98.0,109.0,119.0,134.0,195.0,0
6.62833,4.0,1.0,1.0,10.126,15.0,21.0,35.0,46.0,79.0,98.0,110.0,119.0,134.0,194.0,0
7.3022,5.0,3.0,5.0,10.3717,14.0,16.0,29.0,51.0,85.0,98.0,109.0,119.0,134.0,195.0,0
9.34358,5.0,1.0,1.0,10.0411,6.0,12.0,19.0,24.0,31.0,74.0,99.0,117.0,157.0,196.0,0
13.8295,5.0,6.0,34.0,10.8186,6.0,10.0,17.0,24.0,31.0,73.0,99.0,118.0,157.0,196.0,0
11.3328,4.0,1.0,8.0,11.0778,15.0,25.0,35.0,46.0,79.0,98.0,110.0,119.0,134.0,194.0,0
14.4347,4.0,6.0,2.0,10.3104,14.0,30.0,43.0,62.0,79.0,98.0,110.0,119.0,134.0,194.0,0
23.4665,11.0,35.0,3742.0,13.7082,11.0,16.0,22.0,26.0,44.0,88.0,99.0,116.0,152.0,196.0,0
16.7043,3.0,1.0,1.0,10.0156,15.0,21.0,35.0,46.0,79.0,98.0,110.0,119.0,134.0,194.0,0
28.2469,5.0,2.0,1.0,10.0979,11.0,16.0,22.0,26.0,44.0,88.0,99.0,116.0,152.0,196.0,0
63.4422,7.0,1.0,82.0,0.0,19.0,23.0,44.0,63.0,72.0,98.0,110.0,119.0,134.0,194.0,0
110.289,6.0,1.0,4.0,0.0,19.0,23.0,44.0,63.0,72.0,98.0,110.0,119.0,134.0,194.0,0
1158.87,12.0,6.0,1838.0,12.7029,19.0,23.0,44.0,63.0,72.0,98.0,110.0,119.0,134.0,194.0,0
2.87155,8.0,1027.0,193.0,19.1899,5.0,11.0,12.0,12.0,12.0,15.0,36.0,74.0,177.0,211.0,0
4.00631,12.0,1.0,2036.0,10.6353,3.0,4.0,12.0,12.0,15.0,16.0,34.0,67.0,180.0,211.0,0
332.471,12.0,1.0,294.0,10.464,8.0,9.0,11.0,12.0,12.0,15.0,41.0,74.0,177.0,212.0,0
13.7041,10.0,1.0,113.0,10.9374,5.0,6.0,14.0,21.0,26.0,42.0,60.0,78.0,92.0,211.0,0
13.7041,10.0,1.0,322.0,0.0,5.0,8.0,18.0,22.0,34.0,39.0,69.0,76.0,108.0,214.0,0
103.433,8.0,1.0,316.0,10.1923,11.0,11.0,16.0,21.0,25.0,38.0,62.0,75.0,92.0,210.0,0
194.166,8.0,1.0,150.0,10.446,3.0,3.0,3.0,11.0,19.0,25.0,58.0,66.0,93.0,211.0,0
3.28053,4.0,225.0,18.0,14.2204,1.0,1.0,1.0,1.0,1.0,6.0,17.0,19.0,86.0,122.0,0
8.01957,11.0,1.0,74.0,10.4534,8.0,8.0,9.0,9.0,10.0,11.0,13.0,25.0,58.0,137.0,0
16.5979,11.0,1.0,1094.0,10.9913,8.0,8.0,9.0,9.0,10.0,11.0,13.0,25.0,58.0,137.0,0
19.0141,10.0,1.0,47.0,10.0952,8.0,8.0,8.0,9.0,10.0,11.0,13.0,25.0,58.0,137.0,0
387.273,10.0,3.0,2134.0,11.2735,1.0,1.0,5.0,9.0,9.0,12.0,14.0,24.0,61.0,137.0,0
34.6779,11.0,35.0,1020.0,11.719,1.0,1.0,1.0,2.0,3.0,4.0,18.0,30.0,42.0,127.0,0
14.1141,10.0,3.0,455.0,0.0,1.0,1.0,2.0,2.0,11.0,12.0,15.0,23.0,43.0,138.0,0
2.87155,11.0,13857.0,3958.0,38.2132,4.0,7.0,11.0,11.0,11.0,13.0,21.0,28.0,59.0,86.0,0
3.34221,8.0,1.0,2487.0,10.0429,6.0,6.0,10.0,11.0,12.0,14.0,21.0,28.0,59.0,86.0,0
271.581,12.0,4.0,4094.0,12.4501,1.0,1.0,2.0,2.0,6.0,9.0,21.0,40.0,53.0,104.0,0
271.581,12.0,2.0,3626.0,0.0,1.0,1.0,1.0,1.0,6.0,16.0,21.0,42.0,60.0,89.0,0
362.025,12.0,2.0,2680.0,12.55,1.0,1.0,2.0,2.0,6.0,10.0,33.0,43.0,54.0,104.0,0
4.32186,12.0,1.0,2022.0,10.7857,4.0,4.0,4.0,4.0,5.0,7.0,22.0,41.0,79.0,127.0,0
5.41873,8.0,2.0,41.0,0.0,13.0,14.0,15.0,15.0,16.0,19.0,27.0,32.0,62.0,118.0,0
191.766,12.0,13.0,1154.0,12.542,4.0,4.0,4.0,4.0,5.0,6.0,22.0,41.0,79.0,129.0,0
191.766,12.0,1.0,3296.0,0.0,13.0,14.0,15.0,15.0,16.0,19.0,27.0,32.0,62.0,118.0,0
379.115,11.0,1.0,688.0,10.2455,3.0,4.0,4.0,4.0,5.0,7.0,22.0,41.0,78.0,125.0,0
87.2967,12.0,1.0,1532.0,10.6082,5.0,5.0,5.0,7.0,10.0,15.0,23.0,49.0,91.0,151.0,0
4.06919,9.0,3.0,58.0,10.4451,11.0,12.0,12.0,17.0,20.0,30.0,37.0,67.0,106.0,142.0,0
4.17424,8.0,8.0,15.0,10.2832,5.0,6.0,7.0,7.0,12.0,27.0,48.0,70.0,106.0,148.0,0
86.6747,10.0,1.0,125.0,10.0344,2.0,4.0,8.0,12.0,14.0,33.0,53.0,72.0,100.0,140.0,0
235.629,12.0,1.0,1480.0,10.4638,1.0,3.0,7.0,13.0,16.0,34.0,54.0,72.0,100.0,140.0,0
348.786,12.0,2.0,2670.0,10.7894,2.0,2.0,5.0,9.0,17.0,28.0,45.0,79.0,101.0,139.0,0
1134.47,12.0,1.0,732.0,10.1835,3.0,3.0,6.0,9.0,20.0,32.0,49.0,79.0,100.0,139.0,0
533.891,12.0,1.0,3220.0,11.0235,3.0,7.0,9.0,11.0,18.0,33.0,52.0,71.0,101.0,141.0,0
908.912,12.0,3.0,3146.0,13.6669,4.0,4.0,6.0,11.0,19.0,25.0,42.0,60.0,102.0,158.0,0
12.5167,8.0,381.0,266.0,12.3587,3.0,7.0,11.0,11.0,11.0,28.0,39.0,60.0,99.0,158.0,0
3.17792,12.0,38.0,3574.0,11.7777,3.0,5.0,6.0,7.0,7.0,12.0,19.0,51.0,88.0,151.0,0
174.224,12.0,21.0,7622.0,11.9906,3.0,5.0,6.0,7.0,7.0,14.0,27.0,52.0,93.0,152.0,0
158.845,10.0,3.0,250.0,0.0,4.0,4.0,6.0,11.0,19.0,25.0,42.0,60.0,101.0,158.0,0
282.896,10.0,9.0,942.0,10.9929,3.0,5.0,6.0,7.0,7.0,14.0,19.0,51.0,89.0,152.0,0
