@relation some_pulsars
@attribute Period numeric
@attribute Profile_Mean numeric
@attribute Profile_Sdtdev numeric
@attribute Profile_Skewness numeric
@attribute Profile_Kurtosis numeric
@attribute DM_SNR_Mean numeric
@attribute DM_SNR_Stddev numeric
@attribute DM_SNR_Skewness numeric
@attribute DM_SNR_Kurtosis numeric
@attribute class {0,1}
@data
276.14739704,129.97,52.925,-0.11407,2.8174,0.9447,0.158,-1.7958,14.915,0
429.937227,133.64,53.948,-0.000652,2.6866,1.2857,0.24817,-0.92455,8.7549,0
2042.81205177,130.5,47.974,-0.066842,3.0645,1.2717,0.21574,-1.5489,13.709,0
499.944415643,134.81,58.091,-0.283,2.5582,1.0163,0.19159,-1.1547,9.4695,0
931.337358106,118.34,53.662,0.10203,2.597,1.0427,0.18039,-1.6537,12.763,0
386.464263976,123.83,55.706,0.10915,3.018,1.1238,0.18323,-1.9209,15.601,0
420.210968023,118.36,59.418,0.18823,2.4498,1.3109,0.22152,-1.6693,13.756,0
1718.77013022,153.57,42.283,-0.97709,5.2326,1.2538,0.17985,-3.1262,24.72,0
354.849079919,95.422,53.837,0.60529,3.2567,1.3895,0.25157,-1.6467,10.537,0
601.773163894,139.86,52.48,-0.36511,3.0061,1.0462,0.17958,-1.7808,12.725,0
359.076895377,125.89,56.255,-0.202,2.8906,1.0832,0.18728,-1.9123,12.446,0
483.353780808,162.07,53.512,-0.45063,3.2189,1.0716,0.21479,-0.55095,8.4398,0
469.496789598,120.44,60.432,0.012656,2.5397,1.0759,0.16754,-2.5155,18.196,0
470.908495879,110.14,47.985,0.22731,3.3192,1.1051,0.17482,-2.3623,17.188,0
1246.13797469,115.93,52.493,0.1358,2.7962,1.358,0.21393,-2.4098,17.463,0
480.416020231,128.12,46.315,-0.12852,3.5343,1.082,0.16047,-2.9447,21.989,0
300.48036047,158.71,47.828,-0.54336,3.8893,1.0828,0.19527,-1.5946,10.66,0
332.881229439,121.6,54.465,-0.030759,2.8496,0.98856,0.17893,-1.3978,10.718,0
316.43659558,95.644,39.633,0.30083,4.7585,1.1326,0.17673,-2.4052,18.182,0
403.274298272,125.13,50.793,-0.005549,3.4099,1.0164,0.14954,-2.8764,22.43,0
290.355857498,114.66,52.607,0.10317,2.7943,1.1296,0.18905,-2.1881,14.011,0
863.077149406,147.04,49.382,-0.5565,3.2598,1.1321,0.17947,-2.1595,17.034,0
799.483604252,123.03,59.304,0.13698,2.2194,1.4038,0.24322,-1.3902,12.999,0
3397.56243235,123.96,52.59,0.018647,2.7572,0.93613,0.14366,-2.5943,19.241,0
266.492038362,134.04,48.254,-0.23912,3.1506,0.89923,0.14855,-1.8941,14.855,0
413.057592374,123.92,47.28,-0.17135,3.0227,1.3533,0.23461,-1.4584,12.538,0
1838.18215756,128.33,49.454,-0.059437,2.8712,1.1158,0.15903,-3.249,25.275,0
264.085924283,159.12,51.665,-0.59967,3.4001,0.96561,0.15531,-2.2992,16.083,0
362.298586248,142.17,58.912,-0.29002,2.4436,1.0351,0.16335,-2.369,17.327,0
470.525926872,125.34,51.441,0.16276,3.0639,1.1413,0.19924,-1.7712,12.039,0
321.162901339,135.23,51.732,-0.47951,3.0872,1.1367,0.18017,-2.3484,17.074,0
135.172686474,126.07,47.286,0.01942,3.5426,1.1694,0.1759,-2.8411,20.564,0
490.831140408,121.34,55.757,0.00367,2.5852,1.1858,0.18037,-2.8196,19.771,0
228.827687589,139.37,51.714,-0.16521,3.1671,1.0423,0.17648,-1.5804,13.706,0
234.467625155,111.09,46.873,0.077119,3.3267,1.2222,0.18232,-2.6936,21.551,0
1488.85067621,114.48,58.516,0.1744,2.6847,1.4393,0.33672,-0.76902,4.8717,0
727.305952588,156.55,48.685,-0.7673,4.0824,1.1591,0.21205,-1.1385,10.744,0
463.283277486,133.96,54.427,-0.19887,2.6692,0.97271,0.14816,-2.6644,19.626,0
302.086457282,126.68,46.32,-0.086738,3.2347,1.2317,0.18452,-2.7629,20.953,0
308.732149356,124.72,56.376,0.037687,2.6251,1.0718,0.19287,-1.5897,10.903,0
474.273520199,147.5,52.836,-0.27223,3.1319,1.1827,0.18344,-2.7714,18.384,0
337.481019677,129.1,49.645,-0.10795,2.7374,1.0963,0.15948,-3.1675,23.188,0
344.401517653,122.81,57.251,-0.055064,2.5228,1.0966,0.18606,-1.669,13.402,0
216.483162043,130.63,57.984,0.2042,2.6087,1.0377,0.14486,-3.4519,27.449,0
459.755104963,144.88,55.817,-0.17657,2.5989,1.1033,0.17877,-2.3176,15.537,0
297.40858067,117.84,54.617,0.1942,2.7899,1.0113,0.16316,-1.9834,16.537,0
478.381892249,110.8,49.002,0.21881,2.9605,1.5081,0.21548,-3.3019,24.937,0
417.298983511,118,58.127,0.020778,2.4477,1.6077,0.46081,-0.58565,2.8047,0
878.540900191,134.82,54.214,-0.4902,2.8893,1.2901,0.20698,-2.1751,16.296,0
803.834499957,125.53,47.987,-0.069593,3.5696,0.99095,0.15998,-2.2449,16.108,0
385.188918321,130.12,48.804,0.26044,3.4845,1.1958,0.20218,-1.7894,13.53,0
332.59784862,114.65,59.153,0.10985,2.3587,0.90794,0.15944,-1.823,12.076,0
309.351039259,130.76,47.72,-0.13681,3.3672,1.3903,0.19204,-3.7412,28.446,0
184.59613009,139.73,59.026,-0.3037,2.6795,1.0756,0.19328,-1.3124,11.224,0
1677.926603,132.37,54.525,-0.20326,2.7386,1.0511,0.18069,-1.8474,12.484,0
332.269278567,139.83,51.476,-0.26442,3.3146,1.403,0.27158,-1.1543,8.3612,0
521.431042178,118.7,54.362,0.20662,3.0015,1.1523,0.21336,-1.2083,9.8312,0
196.346133259,118.39,58.111,0.064479,2.6326,1.8693,0.33118,-1.5227,11.721,0
6437.20272765,126.62,55.064,-0.024805,2.7647,1.1405,0.20763,-1.6775,10.764,0
412.980993482,114.26,60.16,0.18473,2.2211,2.7184,0.86308,-0.46062,2.3617,0
615.445854424,84.216,54.41,0.67319,3.1807,1.2802,0.2071,-2.0332,15.875,0
343.069829112,106.34,44.86,0.31326,3.6531,1.0385,0.16202,-2.3808,18.259,0
492.387944884,114.12,56.08,0.057392,2.5519,1.0183,0.16043,-2.5186,17.39,0
358.33097556,115.89,54.949,0.044036,2.4663,1.2421,0.18169,-3.0655,22.779,0
384.437171765,108.86,51.885,0.17883,2.9117,1.2786,0.18015,-3.5413,26.341,0
222.108405842,135.73,53.923,-0.24281,2.9555,1.0489,0.16531,-2.5848,17.284,0
477.007845715,111.58,52.295,0.080507,2.8774,1.0849,0.18716,-1.5131,12.974,0
421.543331556,115.18,55.719,0.044292,2.6575,1.4536,0.21486,-3.1109,21.892,0
1446.0569835,138.05,57.863,-0.28307,2.5053,1.0825,0.20766,-1.0309,9.0259,0
396.950265573,119.02,50.091,-0.198,3.1567,1.3173,0.19171,-3.0196,23.435,0
332.285813134,154.91,52.344,-0.66633,3.2825,0.94365,0.1449,-2.5488,19.057,0
434.602983148,116.79,42.64,-0.000637,4.0271,0.98538,0.16879,-1.7824,12.806,0
182.365268686,135.63,56.618,-0.11427,2.6059,1.5453,0.2587,-1.7979,14.139,0
3394.52297109,133.38,51.286,-0.30968,2.9284,1.0816,0.18375,-1.6312,13.644,0
318.654793824,128.32,60.966,-0.021762,2.4364,1.0744,0.23774,-0.4996,5.9385,0
93.729489356,127.77,62.35,-0.011866,2.2712,1.0179,0.15609,-2.6553,19.103,0
308.371926841,111.45,51.665,-0.079187,2.8524,0.94224,0.15462,-2.2759,14.961,0
175.296932547,98.467,54.144,0.5225,3.1471,1.2005,0.18015,-2.8999,20.944,0
388.630219673,133.7,56.339,-0.019952,2.682,1.6623,0.27667,-2.1971,14.148,0
2362.81577136,144.51,50.51,-0.3481,3.533,1.1218,0.16169,-3.3072,24.308,0
450.253713736,112.63,50.153,0.067063,2.7965,1.0986,0.14884,-3.935,30.568,0
280.376073283,150.05,49.392,-0.6953,4.3852,1.1326,0.17782,-2.38,17.597,0
418.220446997,141.37,51.061,-0.26008,2.8849,1.0272,0.17781,-1.5637,12.683,0
636.950842028,121.51,48.223,-0.18515,3.4139,1.2729,0.26407,-0.59391,7.132,0
359.950833504,120.46,51.874,-0.027721,2.9996,1.0134,0.16695,-1.8684,15.217,0
392.850299332,127.17,51.172,-0.34888,3.1357,1.139,0.22164,-1.3435,8.2334,0
1140.95470237,108.22,58.992,0.26399,2.2375,0.98248,0.16625,-1.8625,13.402,0
328.770205248,135.36,56.425,-0.18603,2.7561,1.005,0.17924,-1.5071,11.099,0
478.31891374,129.21,58.75,-0.21787,2.3875,1.2955,0.20047,-2.2677,19.083,0
1405.78940534,128.05,53.56,-0.27757,3.0844,1.2578,0.24175,-1.1653,8.7509,0
826.705114024,129.08,61.182,0.041094,2.5508,1.1671,0.21234,-1.6767,10.413,0
2012.87321042,154.63,50.821,-0.67091,3.6721,1.1615,0.17944,-2.3513,18.831,0
411.344899498,159.6,56.039,-0.44731,2.8773,1.521,0.52993,0.26801,2.3422,0
661.710867862,104,54.64,0.070478,2.756,0.99004,0.17508,-1.8931,11.94,0
459.04732889,148.05,48.11,-0.48216,3.5869,0.9632,0.15533,-1.989,16.244,0
343.51994136,116.1,50.666,0.072425,3.4454,1.488,0.24257,-2.0649,15.418,0
3000.29698501,114.91,56.391,0.24045,2.4745,1.1662,0.17567,-2.7922,20.482,0
178.208370805,128.79,56.297,-0.13653,2.7441,1.2758,0.31691,-0.79345,3.8741,0
130.44516612,140.02,52.816,-0.30426,2.8857,1.1364,0.18392,-2.2504,15.739,0
354.197221904,117.31,50.58,-0.16006,2.9477,1.0026,0.15677,-2.5404,18.036,0
402.81240823,128.57,52.122,-0.048727,3.0153,1.0024,0.16465,-2.1258,14.785,0
489.362952853,122.35,40.272,-0.10312,4.5048,0.90922,0.14067,-2.6743,18.683,0
220.470670044,114.64,50.021,-0.032446,3.1112,1.167,0.22835,-1.1061,8.1981,0
415.422889074,107.13,52.261,0.10856,2.8421,0.95842,0.14648,-2.5339,19.571,0
1519.66350895,94.721,46.975,0.43032,3.9063,0.87069,0.1532,-1.5135,11.856,0
273.246023299,145.27,56.576,-0.36926,2.9517,1.1069,0.16573,-2.8134,21.126,0
317.412462353,110.78,54.952,0.24074,2.8291,1.0218,0.17441,-1.7041,13.407,0
278.383115722,126.48,49.571,-0.17718,3.0032,1.1257,0.19041,-2.0315,13.367,0
170.490493789,93.257,51.695,0.37362,3.344,0.9359,0.14389,-2.6052,18.943,0
322.209490709,100.74,48.553,0.162,3.1462,0.99896,0.17865,-1.3624,11.395,0
468.374772949,130.37,55.565,-0.3823,2.8185,0.98645,0.15948,-2.2182,15.72,0
195.342700707,129.45,65.183,-0.023107,2.1926,1.1424,0.20406,-1.6934,10.901,0
213.672190999,109.3,46.824,0.024947,2.9619,1.3866,0.21119,-2.6375,19.672,0
692.02542326,133.02,56.499,-0.21775,2.8892,1.1953,0.22324,-1.1637,9.8429,0
2817.03772141,135.13,50.65,-0.22498,2.7653,2.2287,0.71374,-0.23852,2.3365,0
991.812066014,134.52,57.394,-0.29489,2.6633,0.96472,0.1477,-2.5319,19.358,0
264.939655953,114.51,55.048,0.080004,2.4692,1.077,0.16949,-2.4538,17.439,0
367.707519418,127.76,52.612,-0.083762,2.8711,1.1716,0.20714,-1.7662,11.563,0
397.329540366,110.76,44.492,0.072161,3.4163,1.0206,0.17558,-1.7809,12.806,0
613.391491097,106.72,49.785,0.37722,2.7869,1.0461,0.1633,-2.3242,18.268,0
498.636995126,117.81,59.171,0.086222,2.7368,1.184,0.25071,-0.65899,6.5214,0
375.398884899,117.21,53.271,0.15823,3.1223,1.0839,0.2115,-0.99875,8.4681,0
396.913877516,130.17,54.264,-0.38818,2.6184,1.3038,0.18603,-3.2437,25.008,0
245.254843633,127.16,49.405,-0.16026,2.9803,1.0388,0.17399,-2.1036,13.895,0
316.367891839,117.54,63.672,0.19619,2.34,1.9567,0.38556,-0.92344,7.9873,0
819.900757739,103.52,46.93,0.15863,3.2127,1.4264,0.2202,-2.4355,18.864,0
703.709028873,117.78,53.054,0.14027,2.7939,1.2137,0.23522,-1.1183,8.5298,0
248.273676886,136.51,55.698,-0.29599,2.6662,1.1922,0.18524,-2.5857,18.094,0
274.496219408,150.36,58.371,-0.39774,2.7609,1.4892,0.24148,-1.9538,15.788,0
1276.71072447,135.67,51.767,-0.01005,3.0355,1.1189,0.20087,-1.4346,11.185,0
307.329062095,95.27,49.958,0.28828,3.0184,1.148,0.206,-1.4867,11.32,0
373.831493117,132.46,47.466,-0.21481,3.3068,1.0809,0.19853,-1.4446,10.245,0
330.124477729,141.46,54.59,-0.20112,2.7837,1.1987,0.20038,-1.7583,14.333,0
410.093421097,128.4,55.404,-0.11364,2.648,0.95809,0.15954,-1.954,14.26,0
390.224569525,136.73,59.577,-0.089901,2.5221,1.2846,0.19338,-2.8455,20.522,0
313.441173295,112.72,51.624,-0.059168,2.7819,1.0815,0.1829,-2.0692,13.419,0
306.383140406,106.26,54.379,0.20534,2.7888,1.2874,0.2731,-0.72263,6.5066,0
217.398387577,119.85,55.869,0.15194,2.7139,0.99147,0.16023,-2.0932,15.959,0
357.060079984,135.67,59.494,-0.13118,2.4146,1.5957,0.28455,-1.4884,11.429,0
1150.4279182,137.08,49.561,-0.085794,3.2167,1.0501,0.18535,-1.4169,12.125,0
959.722599814,101.75,57.073,0.41394,2.9492,1.1391,0.17552,-2.502,18.906,0
2707.33134562,144.36,55.836,-0.43489,2.7744,0.94638,0.13751,-3.0392,23.602,0
193.450247598,143.39,55.628,-0.41868,3.0029,1.0752,0.21652,-1.0702,7.4326,0
360.456545062,107.77,50.716,0.30157,3.0466,1.2314,0.20127,-2.0049,15.121,0
297.510043483,149.61,53.171,-0.43928,2.9895,1.1146,0.16228,-3.1054,23.304,0
391.467973116,144.56,54.503,-0.47627,2.9597,1.127,0.17461,-2.7151,18.322,0
1204.70412836,105.48,49.56,0.19187,3.0532,0.97166,0.16415,-1.6848,13.741,0
467.021060461,118.47,48.289,0.25781,2.9392,1.0779,0.17101,-2.2018,17.219,0
416.397050035,138.35,52.133,-0.087968,3.097,1.1457,0.22036,-1.2583,8.2925,0
343.846980679,106.2,49.168,0.26818,3.0242,1.4635,0.30471,-0.71562,7.2482,0
1000.07526182,142.35,59.95,-0.32683,2.7596,1.0557,0.14863,-3.4362,26.324,0
223.482239407,149.15,56.908,-0.40883,2.7179,1.2212,0.25368,-0.79699,6.9156,0
780.428104249,137.19,52.88,-0.23605,3.1699,2.1571,0.4485,-0.80115,6.9351,0
2001.05632396,125.72,51.006,-0.19006,2.8849,1.1196,0.19884,-1.4421,12.049,0
3999.5825105,122.64,61.369,-0.000108,2.2802,2.1343,0.51876,-0.13409,4.4207,0
1999.8317801,128.72,55.024,0.060414,2.9099,1.4568,0.25716,-1.5094,11.48,0
824.825285578,133.44,55.976,-0.22987,2.8843,1.034,0.20404,-0.74845,8.4591,0
434.739491534,142.01,50.648,-0.2248,3.1713,1.0217,0.17711,-1.6902,12.367,0
488.5659884,128.83,58.228,-0.25164,2.3605,1.2956,0.21698,-2.0814,13.781,0
658.370599341,110.06,52.952,0.28394,3.0803,2.4372,0.60891,-0.1497,4.6144,0
3000.66460779,146.09,48.19,-0.52911,3.4464,1.1339,0.1785,-2.4297,17.444,0
467.044349431,124.05,54.773,0.065165,2.7306,0.98339,0.17843,-1.4249,10.741,0
264.28313326,108.74,49.199,-0.08021,3.0708,1.0677,0.1891,-1.5073,11.456,0
497.880979206,137.94,53.979,-0.29602,2.7196,1.0297,0.14996,-3.056,23.382,0
470.760837698,130.9,57.819,-0.066391,2.5401,1.036,0.22128,-0.73944,6.2957,0
146.440873393,125.82,58.776,-0.16012,2.6287,1.4752,0.23859,-1.8621,16.201,0
749.932841583,107.07,53.944,0.2315,2.6985,1.5745,0.27189,-1.7141,12.482,0
2000.04529094,137.01,52.932,-0.22538,2.8406,1.0858,0.20552,-0.66598,10.359,0
343.105829301,125.75,55.939,0.096708,2.5979,1.2391,0.22215,-1.4798,11.21,0
1225.36465152,140.97,46.954,-0.69503,3.8937,0.93251,0.16086,-1.8583,12.582,0
392.477732859,136.96,56.541,-0.17895,2.5305,1.1958,0.18369,-2.729,19.119,0
483.571370686,128.83,54.952,-0.080384,2.6805,0.97341,0.19638,-0.43355,8.9182,0
444.205961074,114.52,47.221,0.089813,3.7494,1.0081,0.15804,-2.5284,17.828,0
448.594302277,138.57,50.672,-0.26015,3.1159,1.4275,0.21683,-2.7071,19.863,0
374.99046629,119.72,55.786,-0.22063,2.4355,1.1634,0.21501,-1.3366,10.096,0
1469.20231839,111.74,46.971,0.42014,3.4718,1.1228,0.17569,-2.5059,17.797,0
2014.11824676,127.5,44.88,-0.1236,3.4844,1.3123,0.22329,-1.9231,12.967,0
282.431041187,110.28,49.471,0.21012,3.0121,1.1037,0.19089,-1.7591,12.415,0
304.415221987,132.82,58.806,-0.14867,2.4615,1.0089,0.16992,-2.0206,13.866,0
348.308234343,124.02,57.787,0.002365,2.5251,1.0012,0.23014,-0.28917,5.3181,0
153.449158071,134.74,61.584,0.002151,2.3066,1.2532,0.24266,-0.92971,9.0159,0
1350.12919921,119.42,55.24,0.11013,2.545,1.1221,0.1634,-3.0274,23.254,0
211.122361021,76.936,42.22,0.83085,5.1395,1.4338,0.30216,-0.50745,7.1955,0
1000.0813349,115.69,41.683,0.31304,4.4754,1.0698,0.1585,-2.9133,21.781,0
300.38650598,119.07,49.075,0.11883,3.1235,1.0206,0.18495,-1.301,10.751,0
448.374689596,144.97,47.009,-0.54303,3.8304,1.2981,0.21369,-1.9651,15.119,0
189.425846885,111.73,55.853,-0.031423,2.5721,1.0266,0.16905,-2.1638,14.765,0
404.327938728,127.19,53.512,0.002386,2.8931,1.1984,0.27499,-0.31923,5.4138,0
556.265734734,126.79,50.422,-0.33284,2.8853,1.1258,0.17827,-2.1038,17.657,0
431.592388632,121.14,51.545,0.12794,3.1067,1.1399,0.18156,-2.2097,16.905,0
656.058609672,105.61,57.71,0.27033,2.3262,1.2927,0.19854,-2.8131,19.138,0
286.259533277,119.97,52.769,0.016977,2.8533,1.2115,0.25558,-0.7519,6.9927,0
3119.92212095,111.98,47.474,0.29856,3.6465,1.0856,0.19501,-1.6424,11.003,0
413.010983895,110.67,48.712,0.26435,3.051,1.0945,0.17189,-2.4389,17.769,0
286.419882469,108.44,50.286,0.13728,3.0346,1.0271,0.16289,-2.2664,16.965,0
1143.28173601,136.22,50.412,-0.2716,3.066,1.0603,0.17373,-2.0612,15.218,0
299.451108584,141.3,55.562,-0.47489,2.7553,1.3093,0.20911,-2.1168,16.691,0
2212.06683834,127.69,52.437,-0.29146,3.1394,1.2584,0.19288,-2.4915,19.373,0
315.56288819,122.8,45.58,-0.051735,3.7097,0.99806,0.14878,-2.8201,21.267,0
334.010174377,117.79,53.858,-0.13436,2.6266,1.0944,0.16748,-2.3837,19.502,0
1082.4374621,122.09,47.465,-0.001024,3.2415,0.97388,0.16553,-1.9334,13.177,0
2573.75776311,146.14,58.291,-0.52372,2.8032,1.0331,0.15956,-2.6537,18.668,0
345.026759303,101.49,59.394,0.45333,2.7496,1.0352,0.15535,-2.8276,21.079,0
296.339568133,141.48,60.808,-0.23076,2.3459,1.2469,0.1869,-2.9117,21.003,0
485.125729935,109.3,50.389,0.12786,2.9545,1.1798,0.21579,-1.0428,10.772,0
437.085584767,110.94,48.598,0.15316,3.1235,1.5789,0.24026,-2.6906,19.753,0
1395.36627517,116.89,60.618,0.022601,2.4003,1.4912,0.23875,-2.0536,16.704,0
1088.35398022,117.57,50.243,0.33546,2.8986,0.95129,0.1521,-2.1292,16.679,0
339.088749804,124.44,45.071,-0.007085,3.4543,1.1353,0.19746,-1.8417,12.168,0
306.634415897,157.38,48.495,-0.58705,3.7661,0.96824,0.17192,-1.8274,11.406,0
433.356481583,127.08,45.381,-0.2552,3.4607,1.2221,0.23605,-1.102,8.3715,0
114.216916914,142.26,41.405,-0.88565,5.1135,1.1125,0.18809,-1.699,13.879,0
424.313447031,113.75,51.163,0.15845,2.8777,1.2746,0.21072,-2.0996,14.686,0
446.408724641,106.19,45.74,0.036347,3.2212,1.1725,0.20812,-1.117,11.992,0
470.15368621,111.14,50.474,0.21438,3.056,1.5701,0.27542,-1.9063,11.586,0
188.257115237,118.78,55.931,0.21184,2.7153,1.2168,0.25028,-1.3799,6.9528,0
222.11444969,143.13,48.809,-0.18861,3.4338,0.9822,0.19269,-0.81572,9.091,0
454.273647034,112.98,61.184,0.29974,2.5041,1.0098,0.18964,-1.3576,9.4879,0
264.923195424,109.34,59.601,0.39709,2.6234,1.2178,0.20008,-2.2186,14.88,0
371.123564045,124.7,54.697,0.15231,2.6728,1.2205,0.18551,-2.6606,19.813,0
292.127073507,123.71,56.684,0.055199,2.739,1.0718,0.16947,-2.2372,17.272,0
714.848368629,118.89,52.81,-0.13274,2.8656,1.2927,0.21786,-1.7825,13.649,0
2024.27020548,125.18,53.765,0.09695,2.7438,1.122,0.1624,-3.2137,23.853,0
464.072605132,138.94,47.278,-0.19817,3.5644,1.1384,0.16159,-3.2295,25.633,0
450.950613024,110.99,53.441,0.24646,2.7267,1.0684,0.16239,-2.6448,19.933,0
419.166912288,135.69,61.606,-0.041617,2.3585,1.3073,0.24351,-0.96349,9.8726,0
857.207120603,134.03,52.107,-0.45399,2.9461,0.95141,0.14068,-2.9311,21.953,0
292.606053367,124.48,49.008,-0.15314,2.9053,1.2902,0.20981,-2.0771,15.479,0
1092.08472028,122.28,43.982,0.10393,3.6795,1.1218,0.1825,-2.0079,15.558,0
256.21094597,110.31,52.544,0.16585,3.1381,1.0933,0.17298,-2.3456,17.232,0
402.343589201,124.47,57.185,0.098868,2.4578,1.0351,0.20725,-0.87876,8.0057,0
316.195308047,119.22,50.659,0.23628,3.0393,1.142,0.17094,-3.0047,21.158,0
504.61228633,88.813,48.43,0.55422,3.5799,1.0251,0.16434,-1.9727,16.588,0
499.928354689,132.76,55.893,-0.29482,2.8273,1.2951,0.24426,-1.3476,9.3171,0
793.717063166,122.97,49.875,0.10262,3.0901,0.95715,0.1672,-1.7091,12.024,0
411.986280395,118.56,49.227,-0.18459,2.7325,1.1137,0.16513,-2.8832,21.748,0
837.210416312,160.95,50.992,-0.582,3.5093,1.0338,0.17732,-1.7127,13.156,0
2027.06870678,144.93,58.108,-0.11901,2.3436,2.8648,0.51337,-2.0233,10.989,0
300.028324372,117.05,48.436,0.1023,3.4325,1.0289,0.16332,-2.1376,17.286,0
267.438607711,130.86,45.168,-0.4572,3.834,1.073,0.16937,-2.4579,17.151,0
353.727384577,123.06,49.176,-0.073587,3.2097,1.6144,0.25639,-2.3129,16.803,0
1430.14853069,141.36,57.233,-0.26924,2.7959,1.0321,0.21418,-0.51235,7.0903,0
447.438796343,122.48,52.558,0.098088,2.9092,1.7333,0.39268,-0.49271,5.2521,0
582.485118184,115.14,51.032,0.048007,3.3396,1.9909,0.3395,-2.0737,12.995,0
3035.01718923,146.56,46.885,-0.55699,4.0514,1.2723,0.20392,-2.1815,16.584,0
1665.8495175,148.49,52.058,-0.40743,3.597,1.0508,0.17518,-1.8766,14.618,0
490.400277695,113.01,40.995,0.3493,4.652,1.5046,0.29461,-0.97136,9.4156,0
1000.07855202,104.17,50.833,0.24053,3.0531,1.1144,0.19712,-1.7274,11.378,0
312.225017351,149.54,49.547,-0.32191,3.3826,1.0504,0.14395,-3.7588,29.355,0
94.3026584799,137.68,44.47,-0.45404,3.7788,1.1405,0.17008,-2.8162,21.292,0
439.319173229,123.94,52.255,0.10913,2.7527,1.0558,0.26529,-0.19617,4.5064,0
86.117590582,104.12,42.238,0.18191,4.0041,0.92359,0.14075,-2.5837,19.579,0
212.078824521,93.006,51.99,0.27968,2.6837,1.3048,0.20978,-2.3699,15.908,0
227.682329632,135.51,54.365,-0.42605,2.7877,1.1439,0.17874,-2.4039,17.979,0
87.9187361404,145.65,50.975,-0.17786,3.3076,1.1338,0.22404,-0.88289,7.9656,0
151.72400794,144.4,52.033,-0.3764,3.1264,0.91082,0.13405,-3.0561,22.363,0
199.395459702,128.49,58.586,-0.000073,2.5373,1.286,0.21379,-1.971,14.224,0
3003.26252084,134.11,57.312,-0.13243,2.7328,1.2551,0.2041,-2.4084,15.56,0
3001.17877821,113.61,53.108,0.2588,2.8632,1.2562,0.17396,-3.7455,28.142,0
358.488353978,110.02,55.823,0.30066,2.8518,1.1662,0.20381,-1.6694,12.146,0
2617.65567174,123.63,59.599,0.001078,2.4685,1.0846,0.18919,-1.712,12.144,0
315.37724301,101.53,59.119,0.29084,2.4701,1.1014,0.19265,-1.5793,11.998,0
407.154998497,107.24,54.955,0.38294,2.8242,1.0659,0.16373,-2.3033,19.531,0
662.163762197,149.99,47.014,-0.53088,3.9577,1.203,0.19046,-2.1615,17.439,0
1682.75579509,120.55,54.368,-0.12691,2.6521,1.218,0.17289,-3.4793,25.487,0
645.682788087,117.27,54.609,0.028444,2.6892,1.1819,0.21038,-1.569,11.121,0
1883.00072453,131.07,54.438,-0.2215,2.9352,1.215,0.2506,-0.70033,7.4233,0
1999.76096889,133.92,59.888,-0.22117,2.2463,1.7608,0.35431,-1.0623,7.1909,0
296.28340112,118.68,54.874,0.092945,2.7935,1.2651,0.19477,-2.5031,18.951,0
345.756058025,137.81,54.093,-0.5922,3.1603,1.1873,0.18495,-2.3662,18.105,0
214.460304673,143.34,50.269,-0.26066,3.2918,1.1434,0.19642,-1.6623,12.996,0
376.005585144,124.92,55.842,-0.17359,2.4137,1.1315,0.21825,-1.1245,8.5197,0
298.683076372,143.21,55.838,-0.43301,3.0064,1.3676,0.25005,-1.5428,10.265,0
617.893932658,121.53,53.182,-0.078823,2.6761,1.3021,0.25346,-1.148,8.2232,0
229.440841358,136.28,55.27,0.0652,2.674,1.0458,0.17022,-2.2361,15.713,0
467.448949262,103.76,54.809,0.32042,2.7314,1.3439,0.22272,-2.0908,14.566,0
3220.71754705,129.89,47.916,-0.10714,3.3286,0.94623,0.14226,-2.8956,20.675,0
244.398742416,139.25,54.185,-0.1334,2.6011,1.0169,0.1471,-3.1441,24.039,0
406.71552013,106.92,50.113,0.24457,2.8832,0.97158,0.19636,-0.95877,7.7012,0
207.268469532,133.17,57.776,-0.20029,2.5017,1.196,0.21178,-1.507,11.453,0
344.538214759,104.78,49.541,0.042423,2.9965,1.3021,0.21468,-2.1899,14.726,0
3359.2326036,144.55,52.873,-0.34717,3.0549,1.1549,0.18205,-2.3847,17.396,0
1133.47213528,122.12,55.622,0.14796,2.506,1.0225,0.15696,-2.6088,19.15,0
272.003796484,102.31,51.016,0.26803,2.8193,0.94058,0.15618,-1.9791,14.482,0
384.688761016,143.4,61.726,-0.28881,2.513,1.023,0.15139,-2.8827,21.919,0
423.178637044,128.78,53.144,-0.018176,2.9137,1.0166,0.16081,-2.2947,17.251,0
370.322845738,100.26,51.985,0.23536,2.6273,1.2568,0.19586,-2.3205,18.352,0
856.987657996,135.51,43.839,-0.37519,3.7789,1.1482,0.22266,-1.3893,8.4219,0
1000.02390593,133.44,60.769,-0.27345,2.2706,1.4181,0.22071,-2.7055,18.422,0
999.909316373,120.1,58.651,-0.081303,2.5153,1.7424,0.37107,-1.1637,6.242,0
1276.69258552,117,53.307,-0.056985,2.8146,1.5771,0.25647,-2.3667,15.837,0
3212.10234029,121.02,54.226,-0.19678,2.6538,1.7344,0.36452,-1.0554,6.3483,0
437.984063912,121.65,52.912,0.12316,2.9341,1.1407,0.19649,-1.9095,12.897,0
462.163114102,131.4,52.112,-0.15049,3.0769,1.4202,0.26487,-1.2179,10.004,0
4697.47522549,102.85,49.932,0.40504,3.1477,1.0429,0.17612,-1.9506,13.416,0
490.379289152,146.98,53.596,-0.36631,3.14,1.2649,0.2164,-1.5306,13.226,0
